"date_from","date_to","t","price","step_backward","nbre_generation","t_until_critical_point","days_before_critical_time","m","omega","tc","A","B","C1","C2"
"2003-03-12","2009-09-11","2009.694","1042.73","-201","100","1.9999841245035","729","0.100030162011542","5.00005236647747","2011.6939841245","5.66001226913546","1.23212004533524","0.105233422469248","0.154391678969104"
"2003-03-12","2009-09-10","2009.692","1044.14","-202","100","1.99993441079073","729","0.100052418618539","5.00004525580351","2011.69193441079","5.65229095058807","1.23880162063114","0.105966523895251","0.154100135477465"
"2003-03-12","2009-09-09","2009.689","1033.37","-203","100","1.99905145871344","729","0.100757095761887","5.00062449336819","2011.68805145871","5.6532647823703","1.23686716653008","0.10684229404856","0.153483245953077"
"2003-03-12","2009-09-08","2009.686","1025.39","-204","100","1.98049150643487","722","0.108842522304678","5.27736474193198","2011.66649150643","5.75519478399574","1.14350319644071","0.0421583912414222","0.178884532826626"
"2003-03-12","2009-09-07","2009.675","1016.4","-205","100","1.99978065427217","729","0.100010893582338","5.00009863265651","2011.67478065427","5.63184963684785","1.25742431609645","0.110203143806301","0.151765641996922"
"2003-03-12","2009-09-04","2009.675","1016.4","-208","100","1.99996592838443","729","0.100002284833764","5.00004174171022","2011.67496592838","5.63169049077321","1.25756398439365","0.11018201267395","0.151784150658054"
"2003-03-12","2009-09-03","2009.672","1003.24","-209","100","1.9999810059162","729","0.100012010804231","5.00000854147966","2011.67198100592","5.62553051672474","1.2629953564481","0.111036184459777","0.151350296100046"
"2003-03-12","2009-09-02","2009.669","994.75","-210","100","1.99277919008227","727","0.10333861453853","5.00463081665643","2011.66177919008","5.66329139810074","1.22512392167866","0.111737089882569","0.149847895096927"
"2003-03-12","2009-09-01","2009.667","1020.62","-211","100","1.99997335797093","729","0.100032658976683","5.00087742757362","2011.66697335797","5.61513679775561","1.27217593021369","0.112264690932011","0.150760493223603"
"2003-03-12","2009-08-31","2009.667","1020.62","-212","100","1.99952324248306","729","0.101944680924334","5.00085615992114","2011.66652324248","5.63315313433209","1.25306573941977","0.112353714727055","0.150215022013776"
"2003-03-12","2009-08-28","2009.658","1028.93","-215","100","1.99656459549624","728","0.101757575108174","5.00412926925958","2011.6545645955","5.62755297386752","1.25904670366343","0.114161231156599","0.149086042294497"
"2003-03-12","2009-08-27","2009.656","1030.98","-216","100","1.94810338060211","711","0.143467419030045","5.03624014517924","2011.6041033806","6.00703958397602","0.880648922855141","0.111054933821613","0.137587202673042"
"2003-03-12","2009-08-26","2009.653","1028.12","-217","100","1.99995209368603","729","0.100062435363444","5.0000817370286","2011.65295209369","5.58950835794438","1.2948815001779","0.116260937946191","0.148554500078565"
"2003-03-12","2009-08-25","2009.65","1028","-218","100","1.99998619010898","729","0.100034870651719","5.00001117830386","2011.64998619011","5.58178213324828","1.30172668125186","0.117160337129969","0.148095829729535"
"2003-03-12","2009-08-24","2009.647","1025.57","-219","100","1.99996707600326","729","0.100017483840487","5.00003122174307","2011.646967076","5.57417109343056","1.30845958813846","0.118048572856334","0.147637875229688"
"2003-03-12","2009-08-21","2009.639","1026.13","-222","100","1.99998774089204","729","0.100278504670406","5.00002125586077","2011.63898774089","5.57245506689749","1.30990019250253","0.119788063434621","0.146366986403668"
"2003-03-12","2009-08-20","2009.636","1007.37","-223","100","1.98767731821999","725","0.109438955763204","5.00119571884519","2011.62367731822","5.68165848778179","1.20036325583716","0.121260463966107","0.142112039880145"
"2003-03-12","2009-08-19","2009.633","996.46","-224","100","1.99971252548426","729","0.100662577953323","5.00052392661612","2011.63271252548","5.56433638265039","1.31646297883345","0.121380650573809","0.145372848867187"
"2003-03-12","2009-08-18","2009.631","989.67","-225","100","1.99998565877877","729","0.100022449290185","5.00002918585959","2011.63098565878","5.54969190024881","1.33039106495862","0.122160441637738","0.145154221326219"
"2003-03-12","2009-08-17","2009.628","979.73","-226","100","1.99999520978918","729","0.100003322398257","5.00000362849478","2011.62799520979","5.54440091002797","1.33514411841009","0.122952083317586","0.144677247228294"
"2003-03-12","2009-08-14","2009.619","1004.09","-229","100","1.99830319331636","729","0.10047295135724","5.00403775523613","2011.61730319332","5.55107243446163","1.32925741631306","0.12409141210391","0.143610324851822"
"2003-03-12","2009-08-13","2009.617","1012.73","-230","100","1.99999377776226","729","0.100033714121002","5.00012077384022","2011.61699377776","5.53695990935696","1.34214751890314","0.125368798126523","0.142942603102315"
"2003-03-12","2009-08-12","2009.614","1005.81","-231","100","1.99985351477903","729","0.10013857480907","5.00007660959744","2011.61385351478","5.53180785275782","1.34653247297772","0.126230319683561","0.142390225208584"
"2003-03-12","2009-08-11","2009.611","994.35","-232","100","1.99999426716067","729","0.100078895512677","5.00016961424746","2011.61099426716","5.52471744992113","1.3529047950491","0.127020620470148","0.141942308004378"
"2003-03-12","2009-08-10","2009.608","1007.1","-233","100","1.99940648858956","729","0.101049767596","5.00130754357534","2011.60740648859","5.53311089077543","1.34395875692227","0.127516602032072","0.141333685998779"
"2003-03-12","2009-08-07","2009.6","1010.48","-236","100","1.99811353251789","729","0.102287824646332","5.00327744999191","2011.59811353252","5.54755299529251","1.32971425757894","0.128780032364345","0.139895893449395"
"2003-03-12","2009-08-06","2009.597","997.08","-237","100","1.9999948882521","729","0.10001223340841","5.0000879150247","2011.59699488825","5.50820926246106","1.36805591086005","0.130347140708789","0.13960542351626"
"2003-03-12","2009-08-05","2009.594","1002.72","-238","100","1.99997889780138","729","0.10004941354223","5.00000292513695","2011.5939788978","5.50296997081539","1.37264855165664","0.131160810617628","0.1390604150317"
"2003-03-12","2009-08-04","2009.592","1005.65","-239","100","1.99999402229105","729","0.100007248713384","5.00000679783102","2011.59199402229","5.49556809181184","1.37919630327306","0.131814219574639","0.138715225241737"
"2003-03-12","2009-08-03","2009.589","1002.63","-240","100","1.99997400464008","729","0.100007422197165","5.0001172151649","2011.58897400464","5.48919442173126","1.38484402241207","0.132617143260003","0.138205593639385"
"2003-03-12","2009-07-31","2009.583","987.48","-243","100","1.99999586765693","729","0.100161761517133","5.00071742302371","2011.58299586766","5.48731430403189","1.38651970168418","0.133760590326172","0.137256301593585"
"2003-03-12","2009-07-30","2009.581","986.75","-244","100","1.99414848937795","727","0.105893279197895","5.00547136289486","2011.57514848938","5.56374745742091","1.3100882803299","0.133343769862637","0.13557310946527"
"2003-03-12","2009-07-29","2009.578","975.15","-245","100","1.9997380229488","729","0.100020293527314","5.00004090887886","2011.57773802295","5.47417382433064","1.39838463335406","0.135349487485838","0.136215071947817"
"2003-03-12","2009-07-28","2009.575","979.62","-246","100","1.99995379468601","729","0.100028753458377","5.00006819934756","2011.57495379469","5.46974960659288","1.40233064898636","0.136044150658079","0.135719372080852"
"2003-03-12","2009-07-27","2009.572","982.18","-247","100","1.99507196100171","728","0.101348629759464","5.00456862495348","2011.567071961","5.48900225395768","1.38364807469916","0.13637959067923","0.134936298689877"
"2003-03-12","2009-07-24","2009.564","979.26","-250","100","1.99994298963111","729","0.100149611508268","5.00001633637658","2011.56394298963","5.46551479768403","1.40639800470023","0.138318451925049","0.133728109857307"
"2003-03-12","2009-07-23","2009.561","976.29","-251","100","1.99929511305322","729","0.101165397126205","5.00063147809957","2011.56029511305","5.47604409377384","1.39544469043502","0.138853140739066","0.13297046834822"
"2003-03-12","2009-07-22","2009.558","954.07","-252","100","1.99951361668855","729","0.100311003787074","5.00079989782589","2011.55751361669","5.45926874959024","1.41182093832812","0.139665099521479","0.13267077695996"
"2003-03-12","2009-07-21","2009.556","954.58","-253","100","1.9998026541632","729","0.10059730079308","5.00077084969792","2011.55580265416","5.45945048998116","1.411149223438","0.140091737745509","0.132282233459143"
"2003-03-12","2009-07-20","2009.553","951.13","-254","100","1.97178814170661","719","0.279391146428099","5.02641790805391","2011.52478814171","6.40377341612451","0.461157098234335","0.110784708288908","0.0995078774833277"
"2003-03-12","2009-07-17","2009.544","940.38","-257","100","1.999857394939","729","0.100311272021127","5.00016964079697","2011.54385739494","5.45423750864975","1.4169871381201","0.142481938652346","0.130049238728798"
"2003-03-12","2009-07-16","2009.542","940.74","-258","100","1.99998701316144","729","0.100011112367295","5.00003907398745","2011.54198701316","5.44697398243853","1.42397772480721","0.143014770615397","0.129729725076329"
"2003-03-12","2009-07-15","2009.539","932.68","-259","100","1.99999905664458","729","0.100019116607258","5.00001748803461","2011.53899905664","5.44513916030011","1.42572188626892","0.143635038226966","0.129164725585735"
"2003-03-12","2009-07-14","2009.536","905.84","-260","100","1.7803363156188","649","0.175638942265195","5.23594847636444","2011.31633631562","6.24961966105927","0.671351977795215","0.118365414675987","0.120226999335026"
"2003-03-12","2009-07-13","2009.533","901.05","-261","100","1.99999005104928","729","0.10001227160107","5.00004104683193","2011.53299005105","5.44451721811517","1.42665623703629","0.144734318108582","0.128053399710874"
"2003-03-12","2009-07-10","2009.525","879.13","-264","100","1.99999240817669","729","0.100016454130849","5.00002002837386","2011.52499240818","5.45018977080365","1.42230526191357","0.145944619340214","0.126574489759379"
"2003-03-12","2009-07-09","2009.522","882.68","-265","100","1.99969196602683","729","0.100149553208249","5.00038706020107","2011.52169196603","5.45558066770688","1.41761992473859","0.14630226113335","0.126017171756924"
"2003-03-12","2009-07-08","2009.519","879.56","-266","100","1.99986952570248","729","0.100042638521144","5.00000840561181","2011.5188695257","5.45641846177557","1.41730852591054","0.146796284446025","0.125436525626329"
"2003-03-12","2009-07-07","2009.517","881.03","-267","100","1.99995447269907","729","0.100013212050655","5.00003928101998","2011.5169544727","5.45806388773518","1.41608763430499","0.147052310103089","0.125094913267873"
"2003-03-12","2009-07-06","2009.514","898.72","-268","100","1.99999314539309","729","0.100083104372801","5.00004794598117","2011.51399314539","5.46202736177736","1.41273181720107","0.147442267376606","0.124533014413864"
"2003-03-12","2009-07-03","2009.503","896.42","-271","100","1.99997605469889","729","0.100031477438916","5.00006304271053","2011.5029760547","5.47038098779977","1.40639464040684","0.149013674771147","0.122476567444766"
"2003-03-12","2009-07-02","2009.503","896.42","-272","100","1.99997941338893","729","0.100134678271258","5.00025487695027","2011.50297941339","5.47197432052483","1.40481130383452","0.148955175957334","0.122498204123514"
"2003-03-12","2009-07-01","2009.5","923.33","-273","100","1.99984208837145","729","0.10005787087201","5.00002520515199","2011.49984208837","5.47270573637984","1.40454507962846","0.149481229110981","0.121867011883657"
"2003-03-12","2009-06-30","2009.497","919.32","-274","100","1.99997756126322","729","0.100008882070371","5.00001107959906","2011.49697756126","5.47160881121028","1.40577112751082","0.15000274481433","0.121315901079667"
"2003-03-12","2009-06-29","2009.494","927.23","-275","100","1.99996474929867","729","0.10001781882118","5.00003541317783","2011.4939647493","5.47184376601906","1.40574163397877","0.150510560626203","0.120733078386496"
"2003-03-12","2009-06-26","2009.486","918.9","-278","100","1.99857046200714","729","0.100644757064907","5.00096873228777","2011.48457046201","5.48713098974931","1.39192202274772","0.151581322842279","0.119003103277277"
"2003-03-12","2009-06-25","2009.483","920.26","-279","100","1.99993723166813","729","0.100024071002051","5.00002055213944","2011.48293723167","5.47653044487887","1.40241081265763","0.152210721269329","0.118584895413517"
"2003-03-12","2009-06-24","2009.481","900.94","-280","100","1.99783399216221","729","0.103592940929056","5.00416231733937","2011.47883399216","5.52994882527144","1.34958765556241","0.151342680641645","0.118017301073325"
"2003-03-12","2009-06-23","2009.478","895.1","-281","100","1.99999588857781","729","0.100003286565681","5.00002497987933","2011.47799588858","5.47693833270204","1.40241726235943","0.153020252249004","0.117613090892101"
"2003-03-12","2009-06-22","2009.475","893.04","-282","100","1.99078335639319","726","0.102928423234203","5.00722958306779","2011.46578335639","5.53378397069427","1.34857927966346","0.152634637457616","0.116285638726402"
"2003-03-12","2009-06-19","2009.467","921.23","-285","100","1.9999873823524","729","0.100006348073604","5.00000964317417","2011.46698738235","5.48673944985863","1.3947075550348","0.154477839392929","0.115456403327163"
"2003-03-12","2009-06-18","2009.464","918.37","-286","100","1.99860409302551","729","0.104792692901135","5.01578353136517","2011.46260409303","5.56390160569393","1.31949665173925","0.151142259684996","0.117183935417828"
